measurements,method,mse,time
10,mlp,0.06702069550532691,0.08146977424621582
10,cnn,0.07300516242475627,0.1133887767791748
10,transformer,0.056371620177556,0.05114412307739258
10,mle,0.48807538215989343,4.121013402938843
10,bayesian,0.5525632641196195,0.9195241928100586
20,mlp,0.058411666087996236,0.04172325134277344
20,cnn,0.04987280191516896,0.053284406661987305
20,transformer,0.04448837166804205,0.04436087608337402
20,mle,0.5107587425762435,3.7537190914154053
20,bayesian,0.5089932553674341,0.9315526485443115
50,mlp,0.032928598807154826,0.03756880760192871
50,cnn,0.03448517233495733,0.04409599304199219
50,transformer,0.031146214549873985,0.03939223289489746
50,mle,0.24038183531657803,15.767457723617554
50,bayesian,0.31652492544012356,0.986579418182373
100,mlp,0.024364928505743854,0.04179716110229492
100,cnn,0.019270255715264143,0.07195782661437988
100,transformer,0.015409560719986129,0.0787038803100586
100,mle,0.20423578761116282,13.478806495666504
100,bayesian,0.23685857008703662,1.1194450855255127
250,mlp,0.01763257469799008,0.04452109336853027
250,cnn,0.012834297546588349,0.07834124565124512
250,transformer,0.009965477478266638,0.2973489761352539
250,mle,0.00779057461360871,50.88836407661438
250,bayesian,0.014675417877832036,1.2734086513519287
400,mlp,0.016833674664776057,0.04414629936218262
400,cnn,0.010151288765324392,0.07771444320678711
400,transformer,0.007009507210357901,0.5220918655395508
400,mle,0.002954205959151507,63.77644062042236
400,bayesian,0.0043454030695481635,1.774428367614746
